Datetime,AEP_MW
2018-04-08 03:00:00,13912.0
2018-04-08 04:00:00,13950.0
2018-04-08 05:00:00,14191.0
2018-04-08 06:00:00,14517.0
2018-04-08 07:00:00,14982.0
2018-04-08 08:00:00,15390.0
2018-04-08 09:00:00,15490.0
2018-04-08 10:00:00,15160.0
2018-04-08 11:00:00,14754.0
2018-04-08 12:00:00,14219.0
2018-04-08 13:00:00,13942.0
2018-04-08 14:00:00,13671.0
2018-04-08 15:00:00,13255.0
2018-04-08 16:00:00,12996.0
2018-04-08 17:00:00,12905.0
2018-04-08 18:00:00,13111.0
2018-04-08 19:00:00,13325.0
2018-04-08 20:00:00,13868.0
2018-04-08 21:00:00,14704.0
2018-04-08 22:00:00,14635.0
2018-04-08 23:00:00,14117.0
2018-04-09 00:00:00,13608.0
2018-04-09 01:00:00,13336.0
2018-04-09 02:00:00,13319.0
2018-04-09 03:00:00,13340.0
2018-04-09 04:00:00,13401.0
2018-04-09 05:00:00,13902.0
2018-04-09 06:00:00,14909.0
2018-04-09 07:00:00,16389.0
2018-04-09 08:00:00,17156.0
2018-04-09 09:00:00,17172.0
2018-04-09 10:00:00,17123.0
2018-04-09 11:00:00,17085.0
2018-04-09 12:00:00,16811.0
2018-04-09 13:00:00,16666.0
2018-04-09 14:00:00,16507.0
2018-04-09 15:00:00,16157.0
2018-04-09 16:00:00,15858.0
2018-04-09 17:00:00,15887.0
2018-04-09 18:00:00,15845.0
2018-04-09 19:00:00,15746.0
2018-04-09 20:00:00,16018.0
2018-04-09 21:00:00,16370.0
2018-04-09 22:00:00,16025.0
2018-04-09 23:00:00,15214.0
2018-04-10 00:00:00,14544.0
2018-04-10 01:00:00,14121.0
2018-04-10 02:00:00,13886.0
2018-04-10 03:00:00,13864.0
2018-04-10 04:00:00,14013.0
2018-04-10 05:00:00,14477.0
2018-04-10 06:00:00,15346.0
2018-04-10 07:00:00,16702.0
2018-04-10 08:00:00,17241.0
2018-04-10 09:00:00,16864.0
2018-04-10 10:00:00,16237.0
2018-04-10 11:00:00,15691.0
2018-04-10 12:00:00,15456.0
2018-04-10 13:00:00,15341.0
2018-04-10 14:00:00,14996.0
2018-04-10 15:00:00,14824.0
2018-04-10 16:00:00,14529.0
2018-04-10 17:00:00,14420.0
2018-04-10 18:00:00,14385.0
2018-04-10 19:00:00,14569.0
2018-04-10 20:00:00,14911.0
2018-04-10 21:00:00,15512.0
2018-04-10 22:00:00,15360.0
2018-04-10 23:00:00,14703.0
2018-04-11 00:00:00,13915.0
2018-04-11 01:00:00,13566.0
2018-04-11 02:00:00,13374.0
2018-04-11 03:00:00,13387.0
2018-04-11 04:00:00,13474.0
2018-04-11 05:00:00,13753.0
2018-04-11 06:00:00,14580.0
2018-04-11 07:00:00,15780.0
2018-04-11 08:00:00,16269.0
2018-04-11 09:00:00,16028.0
2018-04-11 10:00:00,15493.0
2018-04-11 11:00:00,15058.0
2018-04-11 12:00:00,14560.0
2018-04-11 13:00:00,14268.0
2018-04-11 14:00:00,14026.0
2018-04-11 15:00:00,13742.0
2018-04-11 16:00:00,13461.0
2018-04-11 17:00:00,13275.0
2018-04-11 18:00:00,13192.0
2018-04-11 19:00:00,13296.0
2018-04-11 20:00:00,13546.0
2018-04-11 21:00:00,14264.0
2018-04-11 22:00:00,14127.0
2018-04-11 23:00:00,13492.0
2018-04-12 00:00:00,12799.0
2018-04-12 01:00:00,12370.0
2018-04-12 02:00:00,12258.0
2018-04-12 03:00:00,12190.0
2018-04-12 04:00:00,12223.0
2018-04-12 05:00:00,12590.0
2018-04-12 06:00:00,13236.0
2018-04-12 07:00:00,14564.0
2018-04-12 08:00:00,15042.0
2018-04-12 09:00:00,14919.0
2018-04-12 10:00:00,14520.0
2018-04-12 11:00:00,14328.0
2018-04-12 12:00:00,14164.0
2018-04-12 13:00:00,14014.0
2018-04-12 14:00:00,14031.0
2018-04-12 15:00:00,13876.0
2018-04-12 16:00:00,13659.0
2018-04-12 17:00:00,13670.0
2018-04-12 18:00:00,13540.0
2018-04-12 19:00:00,13467.0
2018-04-12 20:00:00,13549.0
2018-04-12 21:00:00,14123.0
2018-04-12 22:00:00,13947.0
2018-04-12 23:00:00,13053.0
2018-04-13 00:00:00,12118.0
2018-04-13 01:00:00,11488.0
2018-04-13 02:00:00,11100.0
2018-04-13 03:00:00,10915.0
2018-04-13 04:00:00,10972.0
2018-04-13 05:00:00,11204.0
2018-04-13 06:00:00,11895.0
2018-04-13 07:00:00,13107.0
2018-04-13 08:00:00,13681.0
2018-04-13 09:00:00,13874.0
2018-04-13 10:00:00,13921.0
2018-04-13 11:00:00,13954.0
2018-04-13 12:00:00,14010.0
2018-04-13 13:00:00,14075.0
2018-04-13 14:00:00,13972.0
2018-04-13 15:00:00,14117.0
2018-04-13 16:00:00,13943.0
2018-04-13 17:00:00,13938.0
2018-04-13 18:00:00,13802.0
2018-04-13 19:00:00,13652.0
2018-04-13 20:00:00,13506.0
2018-04-13 21:00:00,13844.0
2018-04-13 22:00:00,13641.0
2018-04-13 23:00:00,12848.0
2018-04-14 00:00:00,11904.0
2018-04-14 01:00:00,11182.0
2018-04-14 02:00:00,10734.0
2018-04-14 03:00:00,10600.0
2018-04-14 04:00:00,10453.0
2018-04-14 05:00:00,10445.0
2018-04-14 06:00:00,10805.0
2018-04-14 07:00:00,11245.0
2018-04-14 08:00:00,11697.0
2018-04-14 09:00:00,12163.0
2018-04-14 10:00:00,12681.0
2018-04-14 11:00:00,13037.0
2018-04-14 12:00:00,13120.0
2018-04-14 13:00:00,13100.0
2018-04-14 14:00:00,13139.0
2018-04-14 15:00:00,13110.0
2018-04-14 16:00:00,13037.0
2018-04-14 17:00:00,13173.0
2018-04-14 18:00:00,13242.0
2018-04-14 19:00:00,13144.0
2018-04-14 20:00:00,13069.0
2018-04-14 21:00:00,13380.0
2018-04-14 22:00:00,13059.0
2018-04-14 23:00:00,12515.0
2018-04-15 00:00:00,11831.0
2018-04-15 01:00:00,11358.0
2018-04-15 02:00:00,11011.0
2018-04-15 03:00:00,10743.0
2018-04-15 04:00:00,10571.0
2018-04-15 05:00:00,10557.0
2018-04-15 06:00:00,10737.0
2018-04-15 07:00:00,11109.0
2018-04-15 08:00:00,11427.0
2018-04-15 09:00:00,12095.0
2018-04-15 10:00:00,12511.0
2018-04-15 11:00:00,12684.0
2018-04-15 12:00:00,12887.0
2018-04-15 13:00:00,12937.0
2018-04-15 14:00:00,12937.0
2018-04-15 15:00:00,12851.0
2018-04-15 16:00:00,12944.0
2018-04-15 17:00:00,13030.0
2018-04-15 18:00:00,13203.0
2018-04-15 19:00:00,13289.0
2018-04-15 20:00:00,13473.0
2018-04-15 21:00:00,13727.0
2018-04-15 22:00:00,13457.0
2018-04-15 23:00:00,12794.0
2018-04-16 00:00:00,12196.0
2018-04-16 01:00:00,11858.0
2018-04-16 02:00:00,11613.0
2018-04-16 03:00:00,11521.0
2018-04-16 04:00:00,11777.0
2018-04-16 05:00:00,12119.0
2018-04-16 06:00:00,12967.0
2018-04-16 07:00:00,14465.0
2018-04-16 08:00:00,15299.0
2018-04-16 09:00:00,15571.0
2018-04-16 10:00:00,15802.0
2018-04-16 11:00:00,15980.0
2018-04-16 12:00:00,15924.0
2018-04-16 13:00:00,15917.0
2018-04-16 14:00:00,15909.0
2018-04-16 15:00:00,15941.0
2018-04-16 16:00:00,15855.0
2018-04-16 17:00:00,16003.0
2018-04-16 18:00:00,16279.0
2018-04-16 19:00:00,16441.0
2018-04-16 20:00:00,16617.0
2018-04-16 21:00:00,17107.0
2018-04-16 22:00:00,16787.0
2018-04-16 23:00:00,15951.0
2018-04-17 00:00:00,15252.0
2018-04-17 01:00:00,14706.0
2018-04-17 02:00:00,14502.0
2018-04-17 03:00:00,14466.0
2018-04-17 04:00:00,14474.0
2018-04-17 05:00:00,14770.0
2018-04-17 06:00:00,15529.0
2018-04-17 07:00:00,16714.0
2018-04-17 08:00:00,17378.0
2018-04-17 09:00:00,17470.0
2018-04-17 10:00:00,17507.0
2018-04-17 11:00:00,17442.0
2018-04-17 12:00:00,17158.0
2018-04-17 13:00:00,16817.0
2018-04-17 14:00:00,16409.0
2018-04-17 15:00:00,16005.0
2018-04-17 16:00:00,15578.0
2018-04-17 17:00:00,15228.0
2018-04-17 18:00:00,15206.0
2018-04-17 19:00:00,15035.0
2018-04-17 20:00:00,15233.0
2018-04-17 21:00:00,15752.0
2018-04-17 22:00:00,15710.0
2018-04-17 23:00:00,14911.0
2018-04-18 00:00:00,14105.0
2018-04-18 01:00:00,13723.0
2018-04-18 02:00:00,13541.0
2018-04-18 03:00:00,13469.0
2018-04-18 04:00:00,13555.0
2018-04-18 05:00:00,13836.0
2018-04-18 06:00:00,14643.0
2018-04-18 07:00:00,16002.0
2018-04-18 08:00:00,16349.0
2018-04-18 09:00:00,16082.0
2018-04-18 10:00:00,15797.0
2018-04-18 11:00:00,14558.0
2018-04-18 12:00:00,15031.0
2018-04-18 13:00:00,14622.0
2018-04-18 14:00:00,14369.0
2018-04-18 15:00:00,14065.0
2018-04-18 16:00:00,13930.0
2018-04-18 17:00:00,14019.0
2018-04-18 18:00:00,14095.0
2018-04-18 19:00:00,14149.0
2018-04-18 20:00:00,14210.0
2018-04-18 21:00:00,14742.0
2018-04-18 22:00:00,14521.0
2018-04-18 23:00:00,13769.0
2018-04-19 00:00:00,12977.0
2018-04-19 01:00:00,12443.0
2018-04-19 02:00:00,12110.0
2018-04-19 03:00:00,11892.0
2018-04-19 04:00:00,11963.0
2018-04-19 05:00:00,12227.0
2018-04-19 06:00:00,13131.0
2018-04-19 07:00:00,14430.0
2018-04-19 08:00:00,15082.0
2018-04-19 09:00:00,15246.0
2018-04-19 10:00:00,15329.0
2018-04-19 11:00:00,15462.0
2018-04-19 12:00:00,15385.0
2018-04-19 13:00:00,15319.0
2018-04-19 14:00:00,15235.0
2018-04-19 15:00:00,14967.0
2018-04-19 16:00:00,14632.0
2018-04-19 17:00:00,14465.0
2018-04-19 18:00:00,14445.0
2018-04-19 19:00:00,14270.0
2018-04-19 20:00:00,14575.0
2018-04-19 21:00:00,15259.0
2018-04-19 22:00:00,15368.0
2018-04-19 23:00:00,14760.0
2018-04-20 00:00:00,14084.0
2018-04-20 01:00:00,13739.0
2018-04-20 02:00:00,13630.0
2018-04-20 03:00:00,13581.0
2018-04-20 04:00:00,13669.0
2018-04-20 05:00:00,14078.0
2018-04-20 06:00:00,15019.0
2018-04-20 07:00:00,16274.0
2018-04-20 08:00:00,16753.0
2018-04-20 09:00:00,16364.0
2018-04-20 10:00:00,15781.0
2018-04-20 11:00:00,15268.0
2018-04-20 12:00:00,14803.0
2018-04-20 13:00:00,14450.0
2018-04-20 14:00:00,14162.0
2018-04-20 15:00:00,13771.0
2018-04-20 16:00:00,13402.0
2018-04-20 17:00:00,13322.0
2018-04-20 18:00:00,13059.0
2018-04-20 19:00:00,13036.0
2018-04-20 20:00:00,13089.0
2018-04-20 21:00:00,13613.0
2018-04-20 22:00:00,13872.0
2018-04-20 23:00:00,13407.0
2018-04-21 00:00:00,12874.0
2018-04-21 01:00:00,12396.0
2018-04-21 02:00:00,12382.0
2018-04-21 03:00:00,12467.0
2018-04-21 04:00:00,12658.0
2018-04-21 05:00:00,12900.0
2018-04-21 06:00:00,13292.0
2018-04-21 07:00:00,13901.0
2018-04-21 08:00:00,14219.0
2018-04-21 09:00:00,14299.0
2018-04-21 10:00:00,14133.0
2018-04-21 11:00:00,13660.0
2018-04-21 12:00:00,13325.0
2018-04-21 13:00:00,12896.0
2018-04-21 14:00:00,12535.0
2018-04-21 15:00:00,12386.0
2018-04-21 16:00:00,12246.0
2018-04-21 17:00:00,12254.0
2018-04-21 18:00:00,12392.0
2018-04-21 19:00:00,12335.0
2018-04-21 20:00:00,12295.0
2018-04-21 21:00:00,12796.0
2018-04-21 22:00:00,12759.0
2018-04-21 23:00:00,12300.0
2018-04-22 00:00:00,11782.0
2018-04-22 01:00:00,11264.0
2018-04-22 02:00:00,11000.0
2018-04-22 03:00:00,10991.0
2018-04-22 04:00:00,11039.0
2018-04-22 05:00:00,11099.0
2018-04-22 06:00:00,11515.0
2018-04-22 07:00:00,11747.0
2018-04-22 08:00:00,12194.0
2018-04-22 09:00:00,12571.0
2018-04-22 10:00:00,12681.0
2018-04-22 11:00:00,12436.0
2018-04-22 12:00:00,12214.0
2018-04-22 13:00:00,12124.0
2018-04-22 14:00:00,12008.0
2018-04-22 15:00:00,11928.0
2018-04-22 16:00:00,11950.0
2018-04-22 17:00:00,11868.0
2018-04-22 18:00:00,12007.0
2018-04-22 19:00:00,12053.0
2018-04-22 20:00:00,12245.0
2018-04-22 21:00:00,12874.0
2018-04-22 22:00:00,12923.0
2018-04-22 23:00:00,12271.0
2018-04-23 00:00:00,11668.0
2018-04-23 01:00:00,11310.0
2018-04-23 02:00:00,11073.0
2018-04-23 03:00:00,11060.0
2018-04-23 04:00:00,11066.0
2018-04-23 05:00:00,11282.0
2018-04-23 06:00:00,12199.0
2018-04-23 07:00:00,13501.0
2018-04-23 08:00:00,14066.0
2018-04-23 09:00:00,14086.0
2018-04-23 10:00:00,14033.0
2018-04-23 11:00:00,14004.0
2018-04-23 12:00:00,13971.0
2018-04-23 13:00:00,13931.0
2018-04-23 14:00:00,13947.0
2018-04-23 15:00:00,13832.0
2018-04-23 16:00:00,13723.0
2018-04-23 17:00:00,13720.0
2018-04-23 18:00:00,13749.0
2018-04-23 19:00:00,13841.0
2018-04-23 20:00:00,13908.0
2018-04-23 21:00:00,14199.0
2018-04-23 22:00:00,13886.0
2018-04-23 23:00:00,13152.0
2018-04-24 00:00:00,12380.0
2018-04-24 01:00:00,10158.0
2018-04-24 02:00:00,9929.0
2018-04-24 03:00:00,9824.0
2018-04-24 04:00:00,9815.0
2018-04-24 05:00:00,10088.0
2018-04-24 06:00:00,10692.0
2018-04-24 07:00:00,11791.0
2018-04-24 08:00:00,12372.0
2018-04-24 09:00:00,12581.0
2018-04-24 10:00:00,12625.0
2018-04-24 11:00:00,12599.0
2018-04-24 12:00:00,12609.0
2018-04-24 13:00:00,12427.0
2018-04-24 14:00:00,12363.0
2018-04-24 15:00:00,12232.0
2018-04-24 16:00:00,12111.0
2018-04-24 17:00:00,12130.0
2018-04-24 18:00:00,12074.0
2018-04-24 19:00:00,12089.0
2018-04-24 20:00:00,12195.0
2018-04-24 21:00:00,12427.0
2018-04-24 22:00:00,12357.0
2018-04-24 23:00:00,11502.0
2018-04-25 00:00:00,10815.0
2018-04-25 01:00:00,11979.0
2018-04-25 02:00:00,11585.0
2018-04-25 03:00:00,11425.0
2018-04-25 04:00:00,11462.0
2018-04-25 05:00:00,11664.0
2018-04-25 06:00:00,12438.0
2018-04-25 07:00:00,13677.0
2018-04-25 08:00:00,14195.0
2018-04-25 09:00:00,14346.0
2018-04-25 10:00:00,14269.0
2018-04-25 11:00:00,14311.0
2018-04-25 12:00:00,14239.0
2018-04-25 13:00:00,14044.0
2018-04-25 14:00:00,14040.0
2018-04-25 15:00:00,13892.0
2018-04-25 16:00:00,13814.0
2018-04-25 17:00:00,13688.0
2018-04-25 18:00:00,13556.0
2018-04-25 19:00:00,13459.0
2018-04-25 20:00:00,13508.0
2018-04-25 21:00:00,13888.0
2018-04-25 22:00:00,13956.0
2018-04-25 23:00:00,13142.0
2018-04-26 00:00:00,12390.0
2018-04-26 01:00:00,11939.0
2018-04-26 02:00:00,11639.0
2018-04-26 03:00:00,11608.0
2018-04-26 04:00:00,11653.0
2018-04-26 05:00:00,11890.0
2018-04-26 06:00:00,12712.0
2018-04-26 07:00:00,13843.0
2018-04-26 08:00:00,14375.0
2018-04-26 09:00:00,14294.0
2018-04-26 10:00:00,14154.0
2018-04-26 11:00:00,13972.0
2018-04-26 12:00:00,13804.0
2018-04-26 13:00:00,13706.0
2018-04-26 14:00:00,13709.0
2018-04-26 15:00:00,13588.0
2018-04-26 16:00:00,13329.0
2018-04-26 17:00:00,13271.0
2018-04-26 18:00:00,13206.0
2018-04-26 19:00:00,13188.0
2018-04-26 20:00:00,13319.0
2018-04-26 21:00:00,13658.0
2018-04-26 22:00:00,13637.0
2018-04-26 23:00:00,12903.0
2018-04-27 00:00:00,12019.0
2018-04-27 01:00:00,11587.0
2018-04-27 02:00:00,11361.0
2018-04-27 03:00:00,11264.0
2018-04-27 04:00:00,11259.0
2018-04-27 05:00:00,11572.0
2018-04-27 06:00:00,12378.0
2018-04-27 07:00:00,13510.0
2018-04-27 08:00:00,13977.0
2018-04-27 09:00:00,14132.0
2018-04-27 10:00:00,14068.0
2018-04-27 11:00:00,14116.0
2018-04-27 12:00:00,13994.0
2018-04-27 13:00:00,13961.0
2018-04-27 14:00:00,13822.0
2018-04-27 15:00:00,13671.0
2018-04-27 16:00:00,13413.0
2018-04-27 17:00:00,13300.0
2018-04-27 18:00:00,13161.0
2018-04-27 19:00:00,12934.0
2018-04-27 20:00:00,12817.0
2018-04-27 21:00:00,13194.0
2018-04-27 22:00:00,13062.0
2018-04-27 23:00:00,12564.0
2018-04-28 00:00:00,11850.0
2018-04-28 01:00:00,11374.0
2018-04-28 02:00:00,11004.0
2018-04-28 03:00:00,10905.0
2018-04-28 04:00:00,10963.0
2018-04-28 05:00:00,11126.0
2018-04-28 06:00:00,11459.0
2018-04-28 07:00:00,11910.0
2018-04-28 08:00:00,12377.0
2018-04-28 09:00:00,12803.0
2018-04-28 10:00:00,13013.0
2018-04-28 11:00:00,13035.0
2018-04-28 12:00:00,12866.0
2018-04-28 13:00:00,12818.0
2018-04-28 14:00:00,12754.0
2018-04-28 15:00:00,12587.0
2018-04-28 16:00:00,12178.0
2018-04-28 17:00:00,12547.0
2018-04-28 18:00:00,12589.0
2018-04-28 19:00:00,12582.0
2018-04-28 20:00:00,12549.0
2018-04-28 21:00:00,12826.0
2018-04-28 22:00:00,13032.0
2018-04-28 23:00:00,12555.0
2018-04-29 00:00:00,12099.0
2018-04-29 01:00:00,11673.0
2018-04-29 02:00:00,11552.0
2018-04-29 03:00:00,11395.0
2018-04-29 04:00:00,11505.0
2018-04-29 05:00:00,11427.0
2018-04-29 06:00:00,11801.0
2018-04-29 07:00:00,12136.0
2018-04-29 08:00:00,12513.0
2018-04-29 09:00:00,12821.0
2018-04-29 10:00:00,12823.0
2018-04-29 11:00:00,12568.0
2018-04-29 12:00:00,12385.0
2018-04-29 13:00:00,12327.0
2018-04-29 14:00:00,12149.0
2018-04-29 15:00:00,11876.0
2018-04-29 16:00:00,11804.0
2018-04-29 17:00:00,11840.0
2018-04-29 18:00:00,11947.0
2018-04-29 19:00:00,12072.0
2018-04-29 20:00:00,12298.0
2018-04-29 21:00:00,12963.0
2018-04-29 22:00:00,13115.0
2018-04-29 23:00:00,12674.0
2018-04-30 00:00:00,12126.0
2018-04-30 01:00:00,11911.0
2018-04-30 02:00:00,11899.0
2018-04-30 03:00:00,11875.0
2018-04-30 04:00:00,12026.0
2018-04-30 05:00:00,12569.0
2018-04-30 06:00:00,13429.0
2018-04-30 07:00:00,14651.0
2018-04-30 08:00:00,15261.0
2018-04-30 09:00:00,15021.0
2018-04-30 10:00:00,14618.0
2018-04-30 11:00:00,14331.0
2018-04-30 12:00:00,14173.0
2018-04-30 13:00:00,13988.0
2018-04-30 14:00:00,13864.0
2018-04-30 15:00:00,13683.0
2018-04-30 16:00:00,13505.0
2018-04-30 17:00:00,13504.0
2018-04-30 18:00:00,13375.0
2018-04-30 19:00:00,13297.0
2018-04-30 20:00:00,13362.0
2018-04-30 21:00:00,13660.0
2018-04-30 22:00:00,13668.0
2018-04-30 23:00:00,12848.0
2018-05-01 00:00:00,12015.0
2018-05-01 01:00:00,11538.0
2018-05-01 02:00:00,11239.0
2018-05-01 03:00:00,11211.0
2018-05-01 04:00:00,11267.0
2018-05-01 05:00:00,11559.0
2018-05-01 06:00:00,12488.0
2018-05-01 07:00:00,13740.0
2018-05-01 08:00:00,14233.0
2018-05-01 09:00:00,14037.0
2018-05-01 10:00:00,13838.0
2018-05-01 11:00:00,13776.0
2018-05-01 12:00:00,13744.0
2018-05-01 13:00:00,13763.0
2018-05-01 14:00:00,13932.0
2018-05-01 15:00:00,13954.0
2018-05-01 16:00:00,13884.0
2018-05-01 17:00:00,14064.0
2018-05-01 18:00:00,14062.0
2018-05-01 19:00:00,14103.0
2018-05-01 20:00:00,13999.0
2018-05-01 21:00:00,14268.0
2018-05-01 22:00:00,14160.0
2018-05-01 23:00:00,13171.0
2018-05-02 00:00:00,12117.0
2018-05-02 01:00:00,11357.0
2018-05-02 02:00:00,10847.0
2018-05-02 03:00:00,10665.0
2018-05-02 04:00:00,10709.0
2018-05-02 05:00:00,10895.0
2018-05-02 06:00:00,11512.0
2018-05-02 07:00:00,12725.0
2018-05-02 08:00:00,13325.0
2018-05-02 09:00:00,13507.0
2018-05-02 10:00:00,13733.0
2018-05-02 11:00:00,14119.0
2018-05-02 12:00:00,14322.0
2018-05-02 13:00:00,14697.0
2018-05-02 14:00:00,14793.0
2018-05-02 15:00:00,15214.0
2018-05-02 16:00:00,15370.0
2018-05-02 17:00:00,15561.0
2018-05-02 18:00:00,15609.0
2018-05-02 19:00:00,15525.0
2018-05-02 20:00:00,15424.0
2018-05-02 21:00:00,15622.0
2018-05-02 22:00:00,15443.0
2018-05-02 23:00:00,14297.0
2018-05-03 00:00:00,13153.0
2018-05-03 01:00:00,12232.0
2018-05-03 02:00:00,11773.0
2018-05-03 03:00:00,11468.0
2018-05-03 04:00:00,11350.0
2018-05-03 05:00:00,11412.0
2018-05-03 06:00:00,12004.0
2018-05-03 07:00:00,13156.0
2018-05-03 08:00:00,13768.0
2018-05-03 09:00:00,14092.0
2018-05-03 10:00:00,14536.0
2018-05-03 11:00:00,14947.0
2018-05-03 12:00:00,15283.0
2018-05-03 13:00:00,15618.0
2018-05-03 14:00:00,15795.0
2018-05-03 15:00:00,15949.0
2018-05-03 16:00:00,16053.0
2018-05-03 17:00:00,16055.0
2018-05-03 18:00:00,15910.0
2018-05-03 19:00:00,15756.0
2018-05-03 20:00:00,15460.0
2018-05-03 21:00:00,15630.0
2018-05-03 22:00:00,15440.0
2018-05-03 23:00:00,14374.0
2018-05-04 00:00:00,13233.0
2018-05-04 01:00:00,12319.0
2018-05-04 02:00:00,11848.0
2018-05-04 03:00:00,11472.0
2018-05-04 04:00:00,11321.0
2018-05-04 05:00:00,11293.0
2018-05-04 06:00:00,11767.0
2018-05-04 07:00:00,12883.0
2018-05-04 08:00:00,13647.0
2018-05-04 09:00:00,13884.0
2018-05-04 10:00:00,14225.0
2018-05-04 11:00:00,14853.0
2018-05-04 12:00:00,15061.0
2018-05-04 13:00:00,15404.0
2018-05-04 14:00:00,15576.0
2018-05-04 15:00:00,15619.0
2018-05-04 16:00:00,15402.0
2018-05-04 17:00:00,15235.0
2018-05-04 18:00:00,14779.0
2018-05-04 19:00:00,14470.0
2018-05-04 20:00:00,13996.0
2018-05-04 21:00:00,13973.0
2018-05-04 22:00:00,13991.0
2018-05-04 23:00:00,13164.0
2018-05-05 00:00:00,12311.0
2018-05-05 01:00:00,11352.0
2018-05-05 02:00:00,10967.0
2018-05-05 03:00:00,10566.0
2018-05-05 04:00:00,10317.0
2018-05-05 05:00:00,10358.0
2018-05-05 06:00:00,10590.0
2018-05-05 07:00:00,10822.0
2018-05-05 08:00:00,11173.0
2018-05-05 09:00:00,11685.0
2018-05-05 10:00:00,12154.0
2018-05-05 11:00:00,12347.0
2018-05-05 12:00:00,12499.0
2018-05-05 13:00:00,12513.0
2018-05-05 14:00:00,12603.0
2018-05-05 15:00:00,12607.0
2018-05-05 16:00:00,12652.0
2018-05-05 17:00:00,12728.0
2018-05-05 18:00:00,12795.0
2018-05-05 19:00:00,12646.0
2018-05-05 20:00:00,12599.0
2018-05-05 21:00:00,12772.0
2018-05-05 22:00:00,12593.0
2018-05-05 23:00:00,12003.0
2018-05-06 00:00:00,11252.0
2018-05-06 01:00:00,10662.0
2018-05-06 02:00:00,10321.0
2018-05-06 03:00:00,10057.0
2018-05-06 04:00:00,9952.0
2018-05-06 05:00:00,9925.0
2018-05-06 06:00:00,10023.0
2018-05-06 07:00:00,10207.0
2018-05-06 08:00:00,10520.0
2018-05-06 09:00:00,11162.0
2018-05-06 10:00:00,11600.0
2018-05-06 11:00:00,11926.0
2018-05-06 12:00:00,12065.0
2018-05-06 13:00:00,12238.0
2018-05-06 14:00:00,12327.0
2018-05-06 15:00:00,12497.0
2018-05-06 16:00:00,12654.0
2018-05-06 17:00:00,12871.0
2018-05-06 18:00:00,13118.0
2018-05-06 19:00:00,13152.0
2018-05-06 20:00:00,13171.0
2018-05-06 21:00:00,13247.0
2018-05-06 22:00:00,13084.0
2018-05-06 23:00:00,12291.0
2018-05-07 00:00:00,11451.0
2018-05-07 01:00:00,10832.0
2018-05-07 02:00:00,10463.0
2018-05-07 03:00:00,10289.0
2018-05-07 04:00:00,10319.0
2018-05-07 05:00:00,10740.0
2018-05-07 06:00:00,11400.0
2018-05-07 07:00:00,12533.0
2018-05-07 08:00:00,13158.0
2018-05-07 09:00:00,13368.0
2018-05-07 10:00:00,13675.0
2018-05-07 11:00:00,13884.0
2018-05-07 12:00:00,14029.0
2018-05-07 13:00:00,14088.0
2018-05-07 14:00:00,14238.0
2018-05-07 15:00:00,14351.0
2018-05-07 16:00:00,14373.0
2018-05-07 17:00:00,14366.0
2018-05-07 18:00:00,14310.0
2018-05-07 19:00:00,14274.0
2018-05-07 20:00:00,14019.0
2018-05-07 21:00:00,14138.0
2018-05-07 22:00:00,13994.0
2018-05-07 23:00:00,13048.0
2018-05-08 00:00:00,12047.0
2018-05-08 01:00:00,11347.0
2018-05-08 02:00:00,10994.0
2018-05-08 03:00:00,10793.0
2018-05-08 04:00:00,10746.0
2018-05-08 05:00:00,10888.0
2018-05-08 06:00:00,11556.0
2018-05-08 07:00:00,12462.0
2018-05-08 08:00:00,13123.0
2018-05-08 09:00:00,13411.0
2018-05-08 10:00:00,13631.0
2018-05-08 11:00:00,13804.0
2018-05-08 12:00:00,14043.0
2018-05-08 13:00:00,14214.0
2018-05-08 14:00:00,14461.0
2018-05-08 15:00:00,14575.0
2018-05-08 16:00:00,14769.0
2018-05-08 17:00:00,14850.0
2018-05-08 18:00:00,14877.0
2018-05-08 19:00:00,14862.0
2018-05-08 20:00:00,14690.0
2018-05-08 21:00:00,14696.0
2018-05-08 22:00:00,14633.0
2018-05-08 23:00:00,13610.0
2018-05-09 00:00:00,12462.0
2018-05-09 01:00:00,11683.0
2018-05-09 02:00:00,11139.0
2018-05-09 03:00:00,10903.0
2018-05-09 04:00:00,10858.0
2018-05-09 05:00:00,10956.0
2018-05-09 06:00:00,11521.0
2018-05-09 07:00:00,12420.0
2018-05-09 08:00:00,13065.0
2018-05-09 09:00:00,13396.0
2018-05-09 10:00:00,13648.0
2018-05-09 11:00:00,14015.0
2018-05-09 12:00:00,14442.0
2018-05-09 13:00:00,14798.0
2018-05-09 14:00:00,15118.0
2018-05-09 15:00:00,15416.0
2018-05-09 16:00:00,15545.0
2018-05-09 17:00:00,15702.0
2018-05-09 18:00:00,15667.0
2018-05-09 19:00:00,15657.0
2018-05-09 20:00:00,15405.0
2018-05-09 21:00:00,15338.0
2018-05-09 22:00:00,15225.0
2018-05-09 23:00:00,14151.0
2018-05-10 00:00:00,13103.0
2018-05-10 01:00:00,12273.0
2018-05-10 02:00:00,11789.0
2018-05-10 03:00:00,11404.0
2018-05-10 04:00:00,11184.0
2018-05-10 05:00:00,11368.0
2018-05-10 06:00:00,11813.0
2018-05-10 07:00:00,12919.0
2018-05-10 08:00:00,13491.0
2018-05-10 09:00:00,13915.0
2018-05-10 10:00:00,14362.0
2018-05-10 11:00:00,14788.0
