Datetime,PJME_MW
2018-04-08 03:00:00,25321.0
2018-04-08 04:00:00,25394.0
2018-04-08 05:00:00,25741.0
2018-04-08 06:00:00,26512.0
2018-04-08 07:00:00,27538.0
2018-04-08 08:00:00,28214.0
2018-04-08 09:00:00,28450.0
2018-04-08 10:00:00,28043.0
2018-04-08 11:00:00,27663.0
2018-04-08 12:00:00,27268.0
2018-04-08 13:00:00,26835.0
2018-04-08 14:00:00,26368.0
2018-04-08 15:00:00,26001.0
2018-04-08 16:00:00,25965.0
2018-04-08 17:00:00,26539.0
2018-04-08 18:00:00,27476.0
2018-04-08 19:00:00,28402.0
2018-04-08 20:00:00,30247.0
2018-04-08 21:00:00,31615.0
2018-04-08 22:00:00,30820.0
2018-04-08 23:00:00,29306.0
2018-04-09 00:00:00,27753.0
2018-04-09 01:00:00,26692.0
2018-04-09 02:00:00,26206.0
2018-04-09 03:00:00,26060.0
2018-04-09 04:00:00,26284.0
2018-04-09 05:00:00,27198.0
2018-04-09 06:00:00,29515.0
2018-04-09 07:00:00,32853.0
2018-04-09 08:00:00,34294.0
2018-04-09 09:00:00,34155.0
2018-04-09 10:00:00,33565.0
2018-04-09 11:00:00,32318.0
2018-04-09 12:00:00,31076.0
2018-04-09 13:00:00,30541.0
2018-04-09 14:00:00,30351.0
2018-04-09 15:00:00,30149.0
2018-04-09 16:00:00,30519.0
2018-04-09 17:00:00,31292.0
2018-04-09 18:00:00,32100.0
2018-04-09 19:00:00,32646.0
2018-04-09 20:00:00,33631.0
2018-04-09 21:00:00,33774.0
2018-04-09 22:00:00,32276.0
2018-04-09 23:00:00,30052.0
2018-04-10 00:00:00,28022.0
2018-04-10 01:00:00,26610.0
2018-04-10 02:00:00,25889.0
2018-04-10 03:00:00,25593.0
2018-04-10 04:00:00,25687.0
2018-04-10 05:00:00,26504.0
2018-04-10 06:00:00,28683.0
2018-04-10 07:00:00,32161.0
2018-04-10 08:00:00,33535.0
2018-04-10 09:00:00,32948.0
2018-04-10 10:00:00,31872.0
2018-04-10 11:00:00,31268.0
2018-04-10 12:00:00,30803.0
2018-04-10 13:00:00,30142.0
2018-04-10 14:00:00,29694.0
2018-04-10 15:00:00,29138.0
2018-04-10 16:00:00,28806.0
2018-04-10 17:00:00,28961.0
2018-04-10 18:00:00,29397.0
2018-04-10 19:00:00,29947.0
2018-04-10 20:00:00,31298.0
2018-04-10 21:00:00,32509.0
2018-04-10 22:00:00,31565.0
2018-04-10 23:00:00,29615.0
2018-04-11 00:00:00,27799.0
2018-04-11 01:00:00,26672.0
2018-04-11 02:00:00,26274.0
2018-04-11 03:00:00,26271.0
2018-04-11 04:00:00,26538.0
2018-04-11 05:00:00,27341.0
2018-04-11 06:00:00,29646.0
2018-04-11 07:00:00,32749.0
2018-04-11 08:00:00,33822.0
2018-04-11 09:00:00,33021.0
2018-04-11 10:00:00,31635.0
2018-04-11 11:00:00,30316.0
2018-04-11 12:00:00,29629.0
2018-04-11 13:00:00,29335.0
2018-04-11 14:00:00,29158.0
2018-04-11 15:00:00,28838.0
2018-04-11 16:00:00,28475.0
2018-04-11 17:00:00,28672.0
2018-04-11 18:00:00,29030.0
2018-04-11 19:00:00,29416.0
2018-04-11 20:00:00,30630.0
2018-04-11 21:00:00,31590.0
2018-04-11 22:00:00,30521.0
2018-04-11 23:00:00,28498.0
2018-04-12 00:00:00,26573.0
2018-04-12 01:00:00,25136.0
2018-04-12 02:00:00,24426.0
2018-04-12 03:00:00,24106.0
2018-04-12 04:00:00,24122.0
2018-04-12 05:00:00,24907.0
2018-04-12 06:00:00,26978.0
2018-04-12 07:00:00,30086.0
2018-04-12 08:00:00,31401.0
2018-04-12 09:00:00,30798.0
2018-04-12 10:00:00,30002.0
2018-04-12 11:00:00,29616.0
2018-04-12 12:00:00,28977.0
2018-04-12 13:00:00,28383.0
2018-04-12 14:00:00,28151.0
2018-04-12 15:00:00,27879.0
2018-04-12 16:00:00,27504.0
2018-04-12 17:00:00,27841.0
2018-04-12 18:00:00,28114.0
2018-04-12 19:00:00,28213.0
2018-04-12 20:00:00,29095.0
2018-04-12 21:00:00,29936.0
2018-04-12 22:00:00,28691.0
2018-04-12 23:00:00,26528.0
2018-04-13 00:00:00,24338.0
2018-04-13 01:00:00,22801.0
2018-04-13 02:00:00,21865.0
2018-04-13 03:00:00,21448.0
2018-04-13 04:00:00,21320.0
2018-04-13 05:00:00,21782.0
2018-04-13 06:00:00,23607.0
2018-04-13 07:00:00,26580.0
2018-04-13 08:00:00,28212.0
2018-04-13 09:00:00,28425.0
2018-04-13 10:00:00,28190.0
2018-04-13 11:00:00,27888.0
2018-04-13 12:00:00,27609.0
2018-04-13 13:00:00,27529.0
2018-04-13 14:00:00,27762.0
2018-04-13 15:00:00,27858.0
2018-04-13 16:00:00,28055.0
2018-04-13 17:00:00,28549.0
2018-04-13 18:00:00,28921.0
2018-04-13 19:00:00,28771.0
2018-04-13 20:00:00,28939.0
2018-04-13 21:00:00,29539.0
2018-04-13 22:00:00,28466.0
2018-04-13 23:00:00,26671.0
2018-04-14 00:00:00,24620.0
2018-04-14 01:00:00,22935.0
2018-04-14 02:00:00,21735.0
2018-04-14 03:00:00,20963.0
2018-04-14 04:00:00,20551.0
2018-04-14 05:00:00,20503.0
2018-04-14 06:00:00,20990.0
2018-04-14 07:00:00,21728.0
2018-04-14 08:00:00,22803.0
2018-04-14 09:00:00,24225.0
2018-04-14 10:00:00,24968.0
2018-04-14 11:00:00,25540.0
2018-04-14 12:00:00,25915.0
2018-04-14 13:00:00,26209.0
2018-04-14 14:00:00,26446.0
2018-04-14 15:00:00,26825.0
2018-04-14 16:00:00,27329.0
2018-04-14 17:00:00,28013.0
2018-04-14 18:00:00,28453.0
2018-04-14 19:00:00,28293.0
2018-04-14 20:00:00,28322.0
2018-04-14 21:00:00,28703.0
2018-04-14 22:00:00,27458.0
2018-04-14 23:00:00,25680.0
2018-04-15 00:00:00,23783.0
2018-04-15 01:00:00,22193.0
2018-04-15 02:00:00,21057.0
2018-04-15 03:00:00,20421.0
2018-04-15 04:00:00,20022.0
2018-04-15 05:00:00,19974.0
2018-04-15 06:00:00,20325.0
2018-04-15 07:00:00,21010.0
2018-04-15 08:00:00,22018.0
2018-04-15 09:00:00,23702.0
2018-04-15 10:00:00,25182.0
2018-04-15 11:00:00,26094.0
2018-04-15 12:00:00,26553.0
2018-04-15 13:00:00,26775.0
2018-04-15 14:00:00,26928.0
2018-04-15 15:00:00,27054.0
2018-04-15 16:00:00,27296.0
2018-04-15 17:00:00,27934.0
2018-04-15 18:00:00,28762.0
2018-04-15 19:00:00,29365.0
2018-04-15 20:00:00,30180.0
2018-04-15 21:00:00,30317.0
2018-04-15 22:00:00,28946.0
2018-04-15 23:00:00,27157.0
2018-04-16 00:00:00,25392.0
2018-04-16 01:00:00,24513.0
2018-04-16 02:00:00,23826.0
2018-04-16 03:00:00,23443.0
2018-04-16 04:00:00,23417.0
2018-04-16 05:00:00,24026.0
2018-04-16 06:00:00,25995.0
2018-04-16 07:00:00,29081.0
2018-04-16 08:00:00,30914.0
2018-04-16 09:00:00,31459.0
2018-04-16 10:00:00,31584.0
2018-04-16 11:00:00,31428.0
2018-04-16 12:00:00,30955.0
2018-04-16 13:00:00,30188.0
2018-04-16 14:00:00,29812.0
2018-04-16 15:00:00,29406.0
2018-04-16 16:00:00,29322.0
2018-04-16 17:00:00,29822.0
2018-04-16 18:00:00,30392.0
2018-04-16 19:00:00,30725.0
2018-04-16 20:00:00,31399.0
2018-04-16 21:00:00,31781.0
2018-04-16 22:00:00,30498.0
2018-04-16 23:00:00,28429.0
2018-04-17 00:00:00,26571.0
2018-04-17 01:00:00,25246.0
2018-04-17 02:00:00,24531.0
2018-04-17 03:00:00,24300.0
2018-04-17 04:00:00,24439.0
2018-04-17 05:00:00,25237.0
2018-04-17 06:00:00,27478.0
2018-04-17 07:00:00,30633.0
2018-04-17 08:00:00,32075.0
2018-04-17 09:00:00,31974.0
2018-04-17 10:00:00,31633.0
2018-04-17 11:00:00,31454.0
2018-04-17 12:00:00,31314.0
2018-04-17 13:00:00,31419.0
2018-04-17 14:00:00,31319.0
2018-04-17 15:00:00,31326.0
2018-04-17 16:00:00,31337.0
2018-04-17 17:00:00,31724.0
2018-04-17 18:00:00,32119.0
2018-04-17 19:00:00,32428.0
2018-04-17 20:00:00,33281.0
2018-04-17 21:00:00,33697.0
2018-04-17 22:00:00,32445.0
2018-04-17 23:00:00,30216.0
2018-04-18 00:00:00,28274.0
2018-04-18 01:00:00,26913.0
2018-04-18 02:00:00,26217.0
2018-04-18 03:00:00,25902.0
2018-04-18 04:00:00,26026.0
2018-04-18 05:00:00,26913.0
2018-04-18 06:00:00,29123.0
2018-04-18 07:00:00,32192.0
2018-04-18 08:00:00,33169.0
2018-04-18 09:00:00,32292.0
2018-04-18 10:00:00,31237.0
2018-04-18 11:00:00,30449.0
2018-04-18 12:00:00,29785.0
2018-04-18 13:00:00,28958.0
2018-04-18 14:00:00,28404.0
2018-04-18 15:00:00,27844.0
2018-04-18 16:00:00,27502.0
2018-04-18 17:00:00,27701.0
2018-04-18 18:00:00,28120.0
2018-04-18 19:00:00,28580.0
2018-04-18 20:00:00,29509.0
2018-04-18 21:00:00,30781.0
2018-04-18 22:00:00,29801.0
2018-04-18 23:00:00,27643.0
2018-04-19 00:00:00,25722.0
2018-04-19 01:00:00,24457.0
2018-04-19 02:00:00,23498.0
2018-04-19 03:00:00,23123.0
2018-04-19 04:00:00,23187.0
2018-04-19 05:00:00,23905.0
2018-04-19 06:00:00,25911.0
2018-04-19 07:00:00,29038.0
2018-04-19 08:00:00,30595.0
2018-04-19 09:00:00,30828.0
2018-04-19 10:00:00,30980.0
2018-04-19 11:00:00,30825.0
2018-04-19 12:00:00,30881.0
2018-04-19 13:00:00,30941.0
2018-04-19 14:00:00,30838.0
2018-04-19 15:00:00,30243.0
2018-04-19 16:00:00,29957.0
2018-04-19 17:00:00,30274.0
2018-04-19 18:00:00,31095.0
2018-04-19 19:00:00,31395.0
2018-04-19 20:00:00,32178.0
2018-04-19 21:00:00,33039.0
2018-04-19 22:00:00,32025.0
2018-04-19 23:00:00,29864.0
2018-04-20 00:00:00,27914.0
2018-04-20 01:00:00,26668.0
2018-04-20 02:00:00,26004.0
2018-04-20 03:00:00,25819.0
2018-04-20 04:00:00,25917.0
2018-04-20 05:00:00,26478.0
2018-04-20 06:00:00,28882.0
2018-04-20 07:00:00,31758.0
2018-04-20 08:00:00,32739.0
2018-04-20 09:00:00,31975.0
2018-04-20 10:00:00,31001.0
2018-04-20 11:00:00,30154.0
2018-04-20 12:00:00,29352.0
2018-04-20 13:00:00,28638.0
2018-04-20 14:00:00,28304.0
2018-04-20 15:00:00,27577.0
2018-04-20 16:00:00,27116.0
2018-04-20 17:00:00,27207.0
2018-04-20 18:00:00,27463.0
2018-04-20 19:00:00,27787.0
2018-04-20 20:00:00,28587.0
2018-04-20 21:00:00,29897.0
2018-04-20 22:00:00,29332.0
2018-04-20 23:00:00,27978.0
2018-04-21 00:00:00,26428.0
2018-04-21 01:00:00,25193.0
2018-04-21 02:00:00,24595.0
2018-04-21 03:00:00,24322.0
2018-04-21 04:00:00,24416.0
2018-04-21 05:00:00,24857.0
2018-04-21 06:00:00,25760.0
2018-04-21 07:00:00,27020.0
2018-04-21 08:00:00,27628.0
2018-04-21 09:00:00,27708.0
2018-04-21 10:00:00,27151.0
2018-04-21 11:00:00,26340.0
2018-04-21 12:00:00,25561.0
2018-04-21 13:00:00,24794.0
2018-04-21 14:00:00,24133.0
2018-04-21 15:00:00,23739.0
2018-04-21 16:00:00,23635.0
2018-04-21 17:00:00,24030.0
2018-04-21 18:00:00,24574.0
2018-04-21 19:00:00,24961.0
2018-04-21 20:00:00,25888.0
2018-04-21 21:00:00,27106.0
2018-04-21 22:00:00,26640.0
2018-04-21 23:00:00,25501.0
2018-04-22 00:00:00,24160.0
2018-04-22 01:00:00,23035.0
2018-04-22 02:00:00,22352.0
2018-04-22 03:00:00,22058.0
2018-04-22 04:00:00,22004.0
2018-04-22 05:00:00,22288.0
2018-04-22 06:00:00,22980.0
2018-04-22 07:00:00,23614.0
2018-04-22 08:00:00,24129.0
2018-04-22 09:00:00,24337.0
2018-04-22 10:00:00,24245.0
2018-04-22 11:00:00,23911.0
2018-04-22 12:00:00,23553.0
2018-04-22 13:00:00,23234.0
2018-04-22 14:00:00,22978.0
2018-04-22 15:00:00,22836.0
2018-04-22 16:00:00,23010.0
2018-04-22 17:00:00,23645.0
2018-04-22 18:00:00,24438.0
2018-04-22 19:00:00,25152.0
2018-04-22 20:00:00,26030.0
2018-04-22 21:00:00,27460.0
2018-04-22 22:00:00,26657.0
2018-04-22 23:00:00,24987.0
2018-04-23 00:00:00,23231.0
2018-04-23 01:00:00,22055.0
2018-04-23 02:00:00,21532.0
2018-04-23 03:00:00,21394.0
2018-04-23 04:00:00,21558.0
2018-04-23 05:00:00,22493.0
2018-04-23 06:00:00,24706.0
2018-04-23 07:00:00,27716.0
2018-04-23 08:00:00,29043.0
2018-04-23 09:00:00,28604.0
2018-04-23 10:00:00,27924.0
2018-04-23 11:00:00,27550.0
2018-04-23 12:00:00,27217.0
2018-04-23 13:00:00,27026.0
2018-04-23 14:00:00,27031.0
2018-04-23 15:00:00,26855.0
2018-04-23 16:00:00,26845.0
2018-04-23 17:00:00,27104.0
2018-04-23 18:00:00,27560.0
2018-04-23 19:00:00,27733.0
2018-04-23 20:00:00,28360.0
2018-04-23 21:00:00,29360.0
2018-04-23 22:00:00,28127.0
2018-04-23 23:00:00,25883.0
2018-04-24 00:00:00,23854.0
2018-04-24 01:00:00,22547.0
2018-04-24 02:00:00,21749.0
2018-04-24 03:00:00,21500.0
2018-04-24 04:00:00,21501.0
2018-04-24 05:00:00,22333.0
2018-04-24 06:00:00,24441.0
2018-04-24 07:00:00,27214.0
2018-04-24 08:00:00,28530.0
2018-04-24 09:00:00,28435.0
2018-04-24 10:00:00,28099.0
2018-04-24 11:00:00,27958.0
2018-04-24 12:00:00,27768.0
2018-04-24 13:00:00,27728.0
2018-04-24 14:00:00,27794.0
2018-04-24 15:00:00,27688.0
2018-04-24 16:00:00,27749.0
2018-04-24 17:00:00,28036.0
2018-04-24 18:00:00,28461.0
2018-04-24 19:00:00,28801.0
2018-04-24 20:00:00,29457.0
2018-04-24 21:00:00,29798.0
2018-04-24 22:00:00,28450.0
2018-04-24 23:00:00,26233.0
2018-04-25 00:00:00,24340.0
2018-04-25 01:00:00,22807.0
2018-04-25 02:00:00,21973.0
2018-04-25 03:00:00,21605.0
2018-04-25 04:00:00,21532.0
2018-04-25 05:00:00,22196.0
2018-04-25 06:00:00,23950.0
2018-04-25 07:00:00,26886.0
2018-04-25 08:00:00,28619.0
2018-04-25 09:00:00,29148.0
2018-04-25 10:00:00,29356.0
2018-04-25 11:00:00,29524.0
2018-04-25 12:00:00,29416.0
2018-04-25 13:00:00,29087.0
2018-04-25 14:00:00,28947.0
2018-04-25 15:00:00,28680.0
2018-04-25 16:00:00,28536.0
2018-04-25 17:00:00,28672.0
2018-04-25 18:00:00,29008.0
2018-04-25 19:00:00,28965.0
2018-04-25 20:00:00,29338.0
2018-04-25 21:00:00,29754.0
2018-04-25 22:00:00,28457.0
2018-04-25 23:00:00,26243.0
2018-04-26 00:00:00,24107.0
2018-04-26 01:00:00,22588.0
2018-04-26 02:00:00,21731.0
2018-04-26 03:00:00,21326.0
2018-04-26 04:00:00,21296.0
2018-04-26 05:00:00,21916.0
2018-04-26 06:00:00,23825.0
2018-04-26 07:00:00,26592.0
2018-04-26 08:00:00,27966.0
2018-04-26 09:00:00,27830.0
2018-04-26 10:00:00,27474.0
2018-04-26 11:00:00,27225.0
2018-04-26 12:00:00,26944.0
2018-04-26 13:00:00,26716.0
2018-04-26 14:00:00,26666.0
2018-04-26 15:00:00,26505.0
2018-04-26 16:00:00,26633.0
2018-04-26 17:00:00,26997.0
2018-04-26 18:00:00,27402.0
2018-04-26 19:00:00,27589.0
2018-04-26 20:00:00,28016.0
2018-04-26 21:00:00,29063.0
2018-04-26 22:00:00,28047.0
2018-04-26 23:00:00,25875.0
2018-04-27 00:00:00,23786.0
2018-04-27 01:00:00,22269.0
2018-04-27 02:00:00,21382.0
2018-04-27 03:00:00,20900.0
2018-04-27 04:00:00,20867.0
2018-04-27 05:00:00,21383.0
2018-04-27 06:00:00,23182.0
2018-04-27 07:00:00,26011.0
2018-04-27 08:00:00,27731.0
2018-04-27 09:00:00,28756.0
2018-04-27 10:00:00,28992.0
2018-04-27 11:00:00,29187.0
2018-04-27 12:00:00,28762.0
2018-04-27 13:00:00,28549.0
2018-04-27 14:00:00,28435.0
2018-04-27 15:00:00,28007.0
2018-04-27 16:00:00,27725.0
2018-04-27 17:00:00,27738.0
2018-04-27 18:00:00,27780.0
2018-04-27 19:00:00,27608.0
2018-04-27 20:00:00,27704.0
2018-04-27 21:00:00,28189.0
2018-04-27 22:00:00,27341.0
2018-04-27 23:00:00,25721.0
2018-04-28 00:00:00,23895.0
2018-04-28 01:00:00,22647.0
2018-04-28 02:00:00,21646.0
2018-04-28 03:00:00,21058.0
2018-04-28 04:00:00,20853.0
2018-04-28 05:00:00,21022.0
2018-04-28 06:00:00,21731.0
2018-04-28 07:00:00,22567.0
2018-04-28 08:00:00,23732.0
2018-04-28 09:00:00,24717.0
2018-04-28 10:00:00,24882.0
2018-04-28 11:00:00,24582.0
2018-04-28 12:00:00,24322.0
2018-04-28 13:00:00,24069.0
2018-04-28 14:00:00,23840.0
2018-04-28 15:00:00,23864.0
2018-04-28 16:00:00,24086.0
2018-04-28 17:00:00,24481.0
2018-04-28 18:00:00,25040.0
2018-04-28 19:00:00,25429.0
2018-04-28 20:00:00,25867.0
2018-04-28 21:00:00,26323.0
2018-04-28 22:00:00,25659.0
2018-04-28 23:00:00,24353.0
2018-04-29 00:00:00,22804.0
2018-04-29 01:00:00,21493.0
2018-04-29 02:00:00,20633.0
2018-04-29 03:00:00,20117.0
2018-04-29 04:00:00,19953.0
2018-04-29 05:00:00,20063.0
2018-04-29 06:00:00,20594.0
2018-04-29 07:00:00,21229.0
2018-04-29 08:00:00,22233.0
2018-04-29 09:00:00,23379.0
2018-04-29 10:00:00,24064.0
2018-04-29 11:00:00,24128.0
2018-04-29 12:00:00,24168.0
2018-04-29 13:00:00,24216.0
2018-04-29 14:00:00,24023.0
2018-04-29 15:00:00,23854.0
2018-04-29 16:00:00,24025.0
2018-04-29 17:00:00,24608.0
2018-04-29 18:00:00,25350.0
2018-04-29 19:00:00,25974.0
2018-04-29 20:00:00,26848.0
2018-04-29 21:00:00,28051.0
2018-04-29 22:00:00,27409.0
2018-04-29 23:00:00,25790.0
2018-04-30 00:00:00,24068.0
2018-04-30 01:00:00,22920.0
2018-04-30 02:00:00,22410.0
2018-04-30 03:00:00,22264.0
2018-04-30 04:00:00,22395.0
2018-04-30 05:00:00,23228.0
2018-04-30 06:00:00,25439.0
2018-04-30 07:00:00,28420.0
2018-04-30 08:00:00,29958.0
2018-04-30 09:00:00,29829.0
2018-04-30 10:00:00,29330.0
2018-04-30 11:00:00,28876.0
2018-04-30 12:00:00,28569.0
2018-04-30 13:00:00,28290.0
2018-04-30 14:00:00,28012.0
2018-04-30 15:00:00,27667.0
2018-04-30 16:00:00,27382.0
2018-04-30 17:00:00,27560.0
2018-04-30 18:00:00,28001.0
2018-04-30 19:00:00,28125.0
2018-04-30 20:00:00,28520.0
2018-04-30 21:00:00,29527.0
2018-04-30 22:00:00,28487.0
2018-04-30 23:00:00,26211.0
2018-05-01 00:00:00,24199.0
2018-05-01 01:00:00,22779.0
2018-05-01 02:00:00,22121.0
2018-05-01 03:00:00,21854.0
2018-05-01 04:00:00,21971.0
2018-05-01 05:00:00,22795.0
2018-05-01 06:00:00,24781.0
2018-05-01 07:00:00,27567.0
2018-05-01 08:00:00,28633.0
2018-05-01 09:00:00,28067.0
2018-05-01 10:00:00,27568.0
2018-05-01 11:00:00,27407.0
2018-05-01 12:00:00,27239.0
2018-05-01 13:00:00,27220.0
2018-05-01 14:00:00,27450.0
2018-05-01 15:00:00,27560.0
2018-05-01 16:00:00,27881.0
2018-05-01 17:00:00,28549.0
2018-05-01 18:00:00,29123.0
2018-05-01 19:00:00,29221.0
2018-05-01 20:00:00,29294.0
2018-05-01 21:00:00,30195.0
2018-05-01 22:00:00,28966.0
2018-05-01 23:00:00,26606.0
2018-05-02 00:00:00,24312.0
2018-05-02 01:00:00,22582.0
2018-05-02 02:00:00,21555.0
2018-05-02 03:00:00,20953.0
2018-05-02 04:00:00,20767.0
2018-05-02 05:00:00,21239.0
2018-05-02 06:00:00,22983.0
2018-05-02 07:00:00,25485.0
2018-05-02 08:00:00,27167.0
2018-05-02 09:00:00,27689.0
2018-05-02 10:00:00,28225.0
2018-05-02 11:00:00,28966.0
2018-05-02 12:00:00,29636.0
2018-05-02 13:00:00,30252.0
2018-05-02 14:00:00,31029.0
2018-05-02 15:00:00,31772.0
2018-05-02 16:00:00,32605.0
2018-05-02 17:00:00,33552.0
2018-05-02 18:00:00,34236.0
2018-05-02 19:00:00,34096.0
2018-05-02 20:00:00,33736.0
2018-05-02 21:00:00,34347.0
2018-05-02 22:00:00,33061.0
2018-05-02 23:00:00,30147.0
2018-05-03 00:00:00,27300.0
2018-05-03 01:00:00,25049.0
2018-05-03 02:00:00,23686.0
2018-05-03 03:00:00,22831.0
2018-05-03 04:00:00,22599.0
2018-05-03 05:00:00,22635.0
2018-05-03 06:00:00,24263.0
2018-05-03 07:00:00,26732.0
2018-05-03 08:00:00,28772.0
2018-05-03 09:00:00,29993.0
2018-05-03 10:00:00,31205.0
2018-05-03 11:00:00,32458.0
2018-05-03 12:00:00,33988.0
2018-05-03 13:00:00,35480.0
2018-05-03 14:00:00,36794.0
2018-05-03 15:00:00,38008.0
2018-05-03 16:00:00,39293.0
2018-05-03 17:00:00,40383.0
2018-05-03 18:00:00,40953.0
2018-05-03 19:00:00,40444.0
2018-05-03 20:00:00,39382.0
2018-05-03 21:00:00,39236.0
2018-05-03 22:00:00,37570.0
2018-05-03 23:00:00,34455.0
2018-05-04 00:00:00,31335.0
2018-05-04 01:00:00,28724.0
2018-05-04 02:00:00,26952.0
2018-05-04 03:00:00,25829.0
2018-05-04 04:00:00,25211.0
2018-05-04 05:00:00,25190.0
2018-05-04 06:00:00,26633.0
2018-05-04 07:00:00,29020.0
2018-05-04 08:00:00,31121.0
2018-05-04 09:00:00,32232.0
2018-05-04 10:00:00,32770.0
2018-05-04 11:00:00,33223.0
2018-05-04 12:00:00,34125.0
2018-05-04 13:00:00,35212.0
2018-05-04 14:00:00,36522.0
2018-05-04 15:00:00,37863.0
2018-05-04 16:00:00,38851.0
2018-05-04 17:00:00,39502.0
2018-05-04 18:00:00,39347.0
2018-05-04 19:00:00,38320.0
2018-05-04 20:00:00,37269.0
2018-05-04 21:00:00,37244.0
2018-05-04 22:00:00,35617.0
2018-05-04 23:00:00,33295.0
2018-05-05 00:00:00,30118.0
2018-05-05 01:00:00,27453.0
2018-05-05 02:00:00,25600.0
2018-05-05 03:00:00,24195.0
2018-05-05 04:00:00,23310.0
2018-05-05 05:00:00,22776.0
2018-05-05 06:00:00,22918.0
2018-05-05 07:00:00,23159.0
2018-05-05 08:00:00,24027.0
2018-05-05 09:00:00,25425.0
2018-05-05 10:00:00,26249.0
2018-05-05 11:00:00,26722.0
2018-05-05 12:00:00,27149.0
2018-05-05 13:00:00,27317.0
2018-05-05 14:00:00,27563.0
2018-05-05 15:00:00,27661.0
2018-05-05 16:00:00,27610.0
2018-05-05 17:00:00,27446.0
2018-05-05 18:00:00,27330.0
2018-05-05 19:00:00,27066.0
2018-05-05 20:00:00,27028.0
2018-05-05 21:00:00,27611.0
2018-05-05 22:00:00,26848.0
2018-05-05 23:00:00,25334.0
2018-05-06 00:00:00,23572.0
2018-05-06 01:00:00,22113.0
2018-05-06 02:00:00,21077.0
2018-05-06 03:00:00,20395.0
2018-05-06 04:00:00,20017.0
2018-05-06 05:00:00,19937.0
2018-05-06 06:00:00,20204.0
2018-05-06 07:00:00,20526.0
2018-05-06 08:00:00,21447.0
2018-05-06 09:00:00,22870.0
2018-05-06 10:00:00,24012.0
2018-05-06 11:00:00,24673.0
2018-05-06 12:00:00,24998.0
2018-05-06 13:00:00,25207.0
2018-05-06 14:00:00,25194.0
2018-05-06 15:00:00,25133.0
2018-05-06 16:00:00,25236.0
2018-05-06 17:00:00,25666.0
2018-05-06 18:00:00,26313.0
2018-05-06 19:00:00,26640.0
2018-05-06 20:00:00,26881.0
2018-05-06 21:00:00,27534.0
2018-05-06 22:00:00,26615.0
2018-05-06 23:00:00,24846.0
2018-05-07 00:00:00,22981.0
2018-05-07 01:00:00,21592.0
2018-05-07 02:00:00,20810.0
2018-05-07 03:00:00,20439.0
2018-05-07 04:00:00,20327.0
2018-05-07 05:00:00,20919.0
2018-05-07 06:00:00,22688.0
2018-05-07 07:00:00,25220.0
2018-05-07 08:00:00,27035.0
2018-05-07 09:00:00,27629.0
2018-05-07 10:00:00,27830.0
2018-05-07 11:00:00,28210.0
2018-05-07 12:00:00,28321.0
2018-05-07 13:00:00,28467.0
2018-05-07 14:00:00,28974.0
2018-05-07 15:00:00,29432.0
2018-05-07 16:00:00,29895.0
2018-05-07 17:00:00,30356.0
2018-05-07 18:00:00,30657.0
2018-05-07 19:00:00,30435.0
2018-05-07 20:00:00,30159.0
2018-05-07 21:00:00,30673.0
2018-05-07 22:00:00,29429.0
2018-05-07 23:00:00,26895.0
2018-05-08 00:00:00,24448.0
2018-05-08 01:00:00,22631.0
2018-05-08 02:00:00,21586.0
2018-05-08 03:00:00,21026.0
2018-05-08 04:00:00,20869.0
2018-05-08 05:00:00,21336.0
2018-05-08 06:00:00,22973.0
2018-05-08 07:00:00,25371.0
2018-05-08 08:00:00,27070.0
2018-05-08 09:00:00,27606.0
2018-05-08 10:00:00,27860.0
2018-05-08 11:00:00,28114.0
2018-05-08 12:00:00,28450.0
2018-05-08 13:00:00,28764.0
2018-05-08 14:00:00,29253.0
2018-05-08 15:00:00,29640.0
2018-05-08 16:00:00,30168.0
2018-05-08 17:00:00,30824.0
2018-05-08 18:00:00,31277.0
2018-05-08 19:00:00,30984.0
2018-05-08 20:00:00,30483.0
2018-05-08 21:00:00,30805.0
2018-05-08 22:00:00,29614.0
2018-05-08 23:00:00,26986.0
2018-05-09 00:00:00,24533.0
2018-05-09 01:00:00,22749.0
2018-05-09 02:00:00,21721.0
2018-05-09 03:00:00,21128.0
2018-05-09 04:00:00,20936.0
2018-05-09 05:00:00,21385.0
2018-05-09 06:00:00,22957.0
2018-05-09 07:00:00,25421.0
2018-05-09 08:00:00,27121.0
2018-05-09 09:00:00,27723.0
2018-05-09 10:00:00,28041.0
2018-05-09 11:00:00,28524.0
2018-05-09 12:00:00,28986.0
2018-05-09 13:00:00,29474.0
2018-05-09 14:00:00,30175.0
2018-05-09 15:00:00,30502.0
2018-05-09 16:00:00,31061.0
2018-05-09 17:00:00,31743.0
2018-05-09 18:00:00,32270.0
2018-05-09 19:00:00,31896.0
2018-05-09 20:00:00,31179.0
2018-05-09 21:00:00,31393.0
2018-05-09 22:00:00,30157.0
2018-05-09 23:00:00,27526.0
2018-05-10 00:00:00,24953.0
2018-05-10 01:00:00,23100.0
2018-05-10 02:00:00,21907.0
2018-05-10 03:00:00,21333.0
2018-05-10 04:00:00,21126.0
2018-05-10 05:00:00,21583.0
2018-05-10 06:00:00,23096.0
2018-05-10 07:00:00,25486.0
2018-05-10 08:00:00,27452.0
2018-05-10 09:00:00,27984.0
2018-05-10 10:00:00,28364.0
2018-05-10 11:00:00,28768.0
